case_id,prompt_set_id,prompt_id,domain,prompt_length,prompt_score,valid_output,critical_failure,category,category_score,criterion_id,kind,weight,critical,passed,points_awarded,expected_json,observed_json,reason,raw_answer,health_checks_json
granite-3b__int8__tbq3,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q27,education,medium,8.0,true,false,factuality,10.0,primary,contains_all,5.0,false,true,5.0,"[""replenished""]","{""missing"": []}",all required values were present,"**Definitions**

- **Renewable Energy**: Energy obtained from resources that are naturally replenished on a human timescale, such as sunlight, wind, and water.  
- **Non-Renewable Energy**: Energy derived from finite resources that cannot be replenished on a human timescale, such as coal, oil, and natural gas.

**Example of Renewable Energy**: Solar panels that convert sunlight directly into electricity using photovoltaic cells.  
*Example of Non-Renewable Energy*: Coal, which is extracted from the Earth and cannot be quickly replenished once used.*

**One Limitation of a Single Source**

-","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 597, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0851, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int8__tbq3,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q27,education,medium,8.0,true,false,fact_retention,10.0,secondary,contains_all,3.0,false,true,3.0,"[""finite""]","{""missing"": []}",all required values were present,"**Definitions**

- **Renewable Energy**: Energy obtained from resources that are naturally replenished on a human timescale, such as sunlight, wind, and water.  
- **Non-Renewable Energy**: Energy derived from finite resources that cannot be replenished on a human timescale, such as coal, oil, and natural gas.

**Example of Renewable Energy**: Solar panels that convert sunlight directly into electricity using photovoltaic cells.  
*Example of Non-Renewable Energy*: Coal, which is extracted from the Earth and cannot be quickly replenished once used.*

**One Limitation of a Single Source**

-","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 597, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0851, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int8__tbq3,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q27,education,medium,8.0,true,false,instruction_following,0.0,supporting,contains_all,2.0,false,false,0.0,"[""reliability""]","{""missing"": [""reliability""]}",missing required values: ['reliability'],"**Definitions**

- **Renewable Energy**: Energy obtained from resources that are naturally replenished on a human timescale, such as sunlight, wind, and water.  
- **Non-Renewable Energy**: Energy derived from finite resources that cannot be replenished on a human timescale, such as coal, oil, and natural gas.

**Example of Renewable Energy**: Solar panels that convert sunlight directly into electricity using photovoltaic cells.  
*Example of Non-Renewable Energy*: Coal, which is extracted from the Earth and cannot be quickly replenished once used.*

**One Limitation of a Single Source**

-","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 597, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0851, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int8__tbq3,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q28,statistics,medium,0.0,true,true,numerical_accuracy,0.0,primary,contains_all,5.0,true,false,0.0,"[""85%""]","{""missing"": [""85%""]}",missing required values: ['85%'],"**Observations:**

1. Total enrolled: 80  
2. Total completed: 68  
3. Total completers who passed: 51  

**Calculations:**

- **Completion Rate:**  
  \[
  \text{Completion Rate} = \left( \frac{\text{Completed}}{\text{Enrolled}} \right) \times 100 = \left( \frac{68}{80} \right) \times 100 = 85\%
  \]

- **Pass Rate Among Completions:**  
  \[
  \text{Pass Rate} = \left( \","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 375, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.2467, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int8__tbq3,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q28,statistics,medium,0.0,true,true,fact_retention,0.0,secondary,contains_all,3.0,false,false,0.0,"[""75%""]","{""missing"": [""75%""]}",missing required values: ['75%'],"**Observations:**

1. Total enrolled: 80  
2. Total completed: 68  
3. Total completers who passed: 51  

**Calculations:**

- **Completion Rate:**  
  \[
  \text{Completion Rate} = \left( \frac{\text{Completed}}{\text{Enrolled}} \right) \times 100 = \left( \frac{68}{80} \right) \times 100 = 85\%
  \]

- **Pass Rate Among Completions:**  
  \[
  \text{Pass Rate} = \left( \","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 375, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.2467, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int8__tbq3,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q28,statistics,medium,0.0,true,true,instruction_following,0.0,supporting,contains_all,2.0,false,false,0.0,"[""51/68""]","{""missing"": [""51/68""]}",missing required values: ['51/68'],"**Observations:**

1. Total enrolled: 80  
2. Total completed: 68  
3. Total completers who passed: 51  

**Calculations:**

- **Completion Rate:**  
  \[
  \text{Completion Rate} = \left( \frac{\text{Completed}}{\text{Enrolled}} \right) \times 100 = \left( \frac{68}{80} \right) \times 100 = 85\%
  \]

- **Pass Rate Among Completions:**  
  \[
  \text{Pass Rate} = \left( \","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 375, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.2467, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int8__tbq3,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q29,statistics,medium,0.0,true,true,numerical_accuracy,0.0,primary,contains_all,5.0,true,false,0.0,"[""60%""]","{""missing"": [""60%""]}",missing required values: ['60%'],"**Observations (based on the supplied evidence):**

1. Improvement in group A: 30 out of 50  
2. Improvement in group B: 24 out of 50  

**Calculations:**

1. **Rate for group A:**  
   \[
   \text{Rate}_A = \frac{30}{50} = 0.60 \text{ (or } 60\%)
   \]

2. **Rate for group B:**  
   \[
   \text{Rate}_B = \frac{24}{50} = 0.48 \text{ (or ","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 338, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.2636, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int8__tbq3,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q29,statistics,medium,0.0,true,true,fact_retention,0.0,secondary,contains_all,3.0,false,false,0.0,"[""48%""]","{""missing"": [""48%""]}",missing required values: ['48%'],"**Observations (based on the supplied evidence):**

1. Improvement in group A: 30 out of 50  
2. Improvement in group B: 24 out of 50  

**Calculations:**

1. **Rate for group A:**  
   \[
   \text{Rate}_A = \frac{30}{50} = 0.60 \text{ (or } 60\%)
   \]

2. **Rate for group B:**  
   \[
   \text{Rate}_B = \frac{24}{50} = 0.48 \text{ (or ","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 338, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.2636, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int8__tbq3,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q29,statistics,medium,0.0,true,true,instruction_following,0.0,supporting,contains_all,2.0,false,false,0.0,"[""12 percentage points""]","{""missing"": [""12 percentage points""]}",missing required values: ['12 percentage points'],"**Observations (based on the supplied evidence):**

1. Improvement in group A: 30 out of 50  
2. Improvement in group B: 24 out of 50  

**Calculations:**

1. **Rate for group A:**  
   \[
   \text{Rate}_A = \frac{30}{50} = 0.60 \text{ (or } 60\%)
   \]

2. **Rate for group B:**  
   \[
   \text{Rate}_B = \frac{24}{50} = 0.48 \text{ (or ","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 338, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.2636, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int8__tbq3,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q30,general,medium,10.0,true,false,factuality,10.0,primary,contains_all,5.0,false,true,5.0,"[""Cedar""]","{""missing"": []}",all required values were present,"Observation: Project Cedar launched on 14 March, uses CPU, and has a 12 GiB memory limit.

Conclusion: Project - Cedar, Date - 14 March, Device - CPU, Memory - 12 GiB.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 167, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0956, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int8__tbq3,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q30,general,medium,10.0,true,false,fact_retention,10.0,secondary,contains_all,3.0,false,true,3.0,"[""14 March""]","{""missing"": []}",all required values were present,"Observation: Project Cedar launched on 14 March, uses CPU, and has a 12 GiB memory limit.

Conclusion: Project - Cedar, Date - 14 March, Device - CPU, Memory - 12 GiB.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 167, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0956, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int8__tbq3,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q30,general,medium,10.0,true,false,instruction_following,10.0,supporting,contains_all,2.0,false,true,2.0,"[""12 GiB""]","{""missing"": []}",all required values were present,"Observation: Project Cedar launched on 14 March, uses CPU, and has a 12 GiB memory limit.

Conclusion: Project - Cedar, Date - 14 March, Device - CPU, Memory - 12 GiB.","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 167, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.0956, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int8__tbq3,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q31,general,medium,10.0,true,false,factuality,10.0,primary,contains_all,5.0,false,true,5.0,"[""ready""]","{""missing"": []}",all required values were present,"{""status"":""ready"",""count"":42,""verified"":true}","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 45, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.3333, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
granite-3b__int8__tbq3,OPENVINO-SECTOR-EXPERIENCE-QUALITY-v3,Q31,general,medium,10.0,true,false,fact_retention,10.0,secondary,contains_all,3.0,false,true,3.0,"[""42""]","{""missing"": []}",all required values were present,"{""status"":""ready"",""count"":42,""verified"":true}","{""nonempty"": {""expected"": ""at least one non-whitespace character"", ""observed"": 45, ""passed"": true}, ""punctuation_ratio"": {""expected"": ""at most 0.50"", ""observed"": 0.3333, ""passed"": true}, ""repeated_character_run"": {""expected"": ""no character repeated 16 or more times consecutively"", ""observed"": ""none"", ""passed"": true}}"
